gloss,spoken
"기다리다 라운지 이용하다 가능 ? > 기다리는 동안 라운지 이용 가능한가요?
나 대구 구워 먹다 . > 나는 대구를 구워 먹었다.
오늘 특별 메뉴 무엇 ? > 오늘의 특별 메뉴는 뭐에요?
카페라떼 우유 커피 만들다 . > ",카페라떼는 우유와 커피로 만든다.
"이 책 영화 만들어지다 . > 이 책은 영화로도 만들어졌다.
지역 사회 큰 교통사고 발생하다 . > 지역 사회에서 큰 교통사고가 발생했다.
담임 선생님 상담 하다 . > 담임 선생님과 상담을 했어.
공항 버스 스케줄 알리다 . > ",공항 버스 스케줄을 알려주세요.
"우리 팀 경기 패배하다 . > 우리 팀은 경기에서 패배했다.
경유로 가다 택시 요금 얼마 추가되다 ? > 경유로 가는 택시 요금은 얼마나 추가되나요?
과일 주스 설탕 넣다 않다 . > 과일 주스는 설탕을 넣지 않았다.
선생님 우리 팀워크 중요하다 가르치다 주다 . > ",선생님은 우리에게 팀워크의 중요성을 가르쳐 준다.
"발표 자료 어디 받다 ? > 발표 자료는 어디서 받을 수 있나요?
스포츠 용품 사다 어디 가다 ? > 스포츠 용품을 사려면 어디로 가야 해요?
운동 가다 . > 운동하러 가자
개발 환경 설정 하다 ? > ",개발 환경 설정했어?
"요즘 어떻다 지내다 ? > 요즘 어떻게 지내세요?
세상 인간 선택 따르다 달라지다 . > 세상은 인간의 선택에 따라 달라져
나 어린 아이 도덕적 가치 가르치다 프로그램 개발하다 . > 나는 어린 아이들에게 도덕적 가치를 가르치는 프로그램을 개발했다.
다음 주 여행 가다 . > ",다음 주에 같이 여행 가자고요.
"대학 입학식 언제 ? > 대학 입학식 언제에요?
이 노래 영화 OST 유명하다 . > 이 노래는 영화 OST로 유명하다.
하루 종일 빗물 내리다 . > 하루 종일 빗물이 내렸어
그래픽 설정 어떻게 바꾸다 ? > ",그래픽 설정 어떻게 바꿔?
"체험판 먼저 해보다 ? > 체험판 먼저 해볼까?
자연 재해 우리 경각심 주다 . > 자연 재해는 우리에게 경각심을 줘
교내 경쟁 심하다 . > 교내에서 경쟁이 심해.
공항 내 무료 샤워 시설 있다 ? > ",공항 내 무료 샤워 시설 있나요?
"그것 진짜 좋다 ! > 그것 진짜 좋다!
검사 결과 나오다 ? > 검사 결과가 나왔나요?
다음 연주회 언제 ? > 다음 연주회는 언제인가요?
우체국 어디 있다 알다 ? > ",우체국이 어디에 있는지 알아?
"내년 해외 유학 생각 중 . > 내년에 해외 유학 생각 중이에요.
안전벨트 꼭 착용하다 . > 안전벨트를 꼭 착용하세요.
우리 팀 행운 필요하다 . > 우리 팀에는 행운이 필요해
올해 농작물 상태 어떻다 ? > ",올해 농작물 상태는 어떤가요?
"프로젝트 기한 얼마 안 남다 . > 프로젝트 기한이 얼마 안 남았어.
편지 보내다 위해 우체국 가다 . > 편지를 보내려면 우체국에 가야 해.
이집트 피라미드 웅장하다 . > 이집트의 피라미드는 정말 웅장했어.
집 음악 듣다 쉬다 . > ",집에서 음악을 들으며 쉬었다.
"스트레칭 시작 하다 . > 스트레칭부터 시작합시다.
이 주제 논문 작성하다 . > 이 주제로 논문을 작성할 생각이에요.
30분 더 자다 싶다 . > 30분만 더 자고 싶어
중국 경제 빠르다 회복 중 . > ",중국 경제가 빠르게 회복 중이야.
"친구 캠핑 가다 계획 중 . > 친구들하고 캠핑 가려고 계획 중이에요.
특정 정류장 얼마나 걸리다 ? > 특정 정류장까지 얼마나 걸리나요?
나 그 사랑하다 고백 하다 . > 나는 그를 사랑한다고 고백했다.
공항 이동하다 무료 셔틀 버스 있다 ? > ",공항 이동하는 무료 셔틀 버스 있나요?
"주소 알다 주다 ? > 주소 좀 알려줄래?
어떤 항공사 타다 하다 ? > 무슨 항공사로 타려고 해?
그 비평가 많다 책 읽다 . > 그는 비평가로서 많은 책을 읽는다.
케이크 자르다 전 촛불 끄다 . > ",케이크를 자르기 전에 촛불을 끄세요.
"파란 새 창밖 앉다 있다 . > 파란 새가 창밖에 앉아 있어
인플레이션률 안정적 . > 인플레이션률이 안정적이야.
새 기술 스택 조사 중이다 . > 새로운 기술 스택 조사 중이야.
나 일기 쓰다 습관 있다 . > ",나는 일기를 쓰는 습관이 있어
"수채화 그리다 나 마음 편안하다 주다 . > 수채화 그리기는 내 마음을 편안하게 해.
나 어제 늦다 자다 . > 나 어제 너무 늦게 잤어.
페럿 몸 길다 있다 . > 페럿은 긴 몸을 가지고 있어
여행 가다 현지인 친구 되다 ? > ",여행 가서 현지인과 친구가 됐어요?
"사진 작가 강의 듣다 . > 사진작가의 강의를 들었다.
그녀 일상 행복하다 . > 그녀와의 일상이 행복하다.
웹페이지 내용 모바일 공유하다 어떻게 하다 ? > 웹페이지 내용을 모바일로 공유하려면 어떻게 해야해요?
여행 가방 무엇 넣다 ? > ",여행 가방에 뭐 들었어?
"나 미래 대하다 크다 희망 가지다 있다 . > 나는 미래에 대한 큰 희망을 가지고 있어.
원화 가치 상승 중 . > 원화 가치가 상승 중이야.
길 막히다 다른 길 가다 . > 길이 막히면 다른 길로 가주세요.
도착하다 연락 주다 . > ",도착하면 연락 주세요.
"어떤 앱 택시 부르다 ? > 무슨 앱으로 택시를 호출하나요?
바다 가다 파도 소리 듣다 . > 바다에 가서 파도 소리를 들었다.
나 휴가 가다 싶다 . > 나 휴가 가고 싶어
테스트 케이스 모두 통과 하다 . > ",테스트 케이스 모두 통과했어.
"동물 대피하다 . > 동물들도 대피시켜야 해요.
코드 리뷰 요청 하다 . > 코드 리뷰 요청했어.
넷플릭스 아이돌 리얼리티 있다 ? > 넷플릭스에 아이돌 리얼리티도 있어?
이 사람 기절하다 . > ",이 사람이 기절했어요.
"의자 옆 전원 소켓 있다 ? > 의자 옆에 전원 소켓이 있나요?
학교 어떻게 지내다 ? > 학교에서 어떻게 지냈어?
이 문제 어떻게 해결 ? > 이 문제 해결 방법을 알고 계신가요?
이 기계 어떻게 작동 ? > ",이 기계는 어떻게 작동하나요?
"다운로드 안 되다 . > 다운로드가 안 돼요.
햄스터 모래 위 놀다 . > 햄스터는 모래 위에서 놀아
출발 시간 몇 시다 ? > 출발 시간 몇 시야?
이번 주 휴가 사용 가능 ? > ",이번 주 휴가 쓸 수 있어?
"저녁 시간 있다 ? > 저녁에 시간 있어?
여기 좌석 예약 우선 ? > 여기 좌석은 예약 우선인가요?
선생님 다음 주 시험 있다 하다 . > 선생님께서 다음 주에 시험이 있다고 하셨어.
아기 모자 씌우다 . > ",아기에게 모자를 씌웠어.
"기술 발전 일상 편리하다 되다 . > 기술의 발전으로 일상이 편리해졌어
작다 섬 페리 타다 방문 하다 . > 작은 섬에 페리를 타고 방문했다.
그 책 쓰다 작가 . > 그는 책을 쓰는 작가다.
넷플릭스 오프라인 모드 지원 ? > ",넷플릭스 오프라인 모드 지원해?
"인생 목적 무엇 ? > 인생의 목적은 무엇일까?
주차장 출구 어디 ? > 주차장 출구는 어디쪽인가요?
무선 연결 계속 끊기다 . > 무선 연결이 계속 끊겨요.
커피 끓이다 되다 ? > ",커피 끓여도 될까요?
"이번 주말 무엇 하다 계획 ? > 이번 주말에는 뭐 할 계획이에요?
레포트 피드백 받다 가능 ? > 레포트 피드백 받을 수 있어요?
첫 해외여행 어디 ? > 첫 해외여행이 어디였어요?
디버깅 툴 사용법 알다 ? > ",디버깅 툴 사용법 알아?
"여기 어디 가다 ? > 여기 어디로 가야 하나요?
게임 이벤트 중이다 . > 게임에서 이벤트 중이야.
너무 춥다 . > 너무 춥다
면세점 위치 알리다 . > ",면세점 위치를 알려주세요.
"저녁 무엇 먹다 모르다 . > 저녁에 뭐 먹을 지 모르겠어요.
행운 순간 잡다 . > 행운의 순간을 잡았다
나 우체국 서비스 좋다 . > 나는 우체국의 서비스가 좋아.
방과 후 학원 어디로 가다 ? > ",방과 후 학원 어디 가?
"사랑 인생 에너지이다 . > 사랑은 인생의 에너지야
공항 내 공원 휴식 공간 어디 있다 ? > 공항 내 공원 또는 휴식 공간은 어디에 있나요?
말 안 되다 ! > 말도 안돼!
할머니 전화 하다 보다 ? > ",할머니한테 전화 좀 해볼래?
"매일 아침 7시 일어나다 . > 매일 아침 7시에 일어나
병원 이용 만족하다 . > 병원 이용에 만족합니다.
나중 저녁 같이 먹다 가다 . > 나중에 저녁 같이 먹으러 가자.
사이트 회원 가입하다 때 필요하다 정보 무엇 ? > ",사이트에 회원 가입할 때 필요한 정보는 뭐에요?
"내일부터 학교 급식 바꾸다 . > 내일부터 학교가 급식을 바꿔.
도덕성 문화 교육 결정되다 . > 도덕성은 문화와 교육에 의해 결정된다.
이 운동 어떤 부위 위한 거 ? > 이 운동은 어떤 부위를 위한 건가요?
성과 관리팀 연락 오다 . > ",성과 관리팀에서 연락이 왔어요.
"인터넷 데이터 사용량 어떻게 확인하다 ? > 인터넷 데이터 사용량을 어떻게 확인하나요?
넷플릭스 4K 영상 지원 ? > 넷플릭스 4K 영상 지원해?
함수형 프로그래밍 연습 중이다 . > 함수형 프로그래밍을 연습 중이야.
그 생일 때마다 여행 가다 . > ",그는 생일마다 여행을 간다.
"과제 어렵다 . > 과제 어렵네요.
사람 태어나다 때 악하다 ? > 사람은 태어날 때부터 악한가?
리뷰 여러 읽다 책 선택 하다 . > 여러 리뷰를 읽고 책을 선택한다.
나 새롭다 카메라 구입 하다 . > ",나는 새로운 카메라를 구입했다.
"이거 얼마 ? > 이거 얼마야?
운전 수고하다 . 감사하다 . > 운전 수고하셨습니다. 감사합니다.
거북이 움직임 느리다 . > 거북이는 움직임이 느려
이 책 언제 출간 ? > ",이 책은 언제 출간되나요?
"다음 번 다른 메뉴 시도하다 . > 다음 번에는 다른 메뉴를 시도해 볼래.
그 항상 낙천적 시각 세상 보다 . > 그는 항상 낙천적인 시각으로 세상을 본다.
존재 무엇 ? > 존재란 무엇인가?
핫도그 위 머스타드 뿌리다 . > ",핫도그 위에 머스타드를 뿌려주세요.
"성과보고서 누락 정보 있다 . > 성과보고서에 누락된 정보가 있어요.
이 회사 유가증권시장 상장 . > 이 회사는 유가증권시장에 상장됐어.
사회생활 충돌 피하다 수 없다 . > 사회생활에서의 충돌은 피할 수 없어.
테마파크 롤러코스터 타다 . > ",테마파크에서 롤러코스터를 탔다.
"나 행운 주사위 굴리다 . > 나는 행운의 주사위를 굴렸어
책 읽다 감상문 쓰다 . > 책을 읽고 나서 감상문을 쓴다.
고양이 자주 독립적 . > 고양이는 자주 독립적이야
어제 무슨 일 있다 ? > ",어제 무슨 일 있었어?
"어제 토요일 있다 . > 어제는 토요일이었어
대학원 수업 흥미롭다 . > 대학원 수업이 흥미로워요.
출발 전 연락하다 . > 출발하기 전에 연락할게
커리 어떤 향신료 들어가다 ? > ",커리에는 어떤 향신료가 들어가나?
"지하 대피하다 안전하다 . > 지하로 대피하는 것이 안전해요.
온라인 데이트 앱 안전하다 이용하다 방법 무엇 ? > 온라인 데이트 앱에서 안전하게 이용하는 방법은 뭐에요?
당신 견해 알다 주다 좋다 . > 당신의 견해를 알려주면 좋겠어.
나 베이컨 원하다 않다 . > ",나는 베이컨을 원하지 않아.
"동생 내 옷 빌리다 하다 . > 동생이 내 옷을 빌려달라고 했어.
다음 여행지 어디 계획 ? > 다음 여행지로 어디 계획하셨어요?
교통체증 지연되다 건가요 ? > 교통체증으로 지연되는 건가요?
자동차 주차 때 주의사항 무엇 ? > ",자동차를 주차할 때 주의사항이 무엇인가요?
"오늘 휴일 집 쉬다 . > 오늘은 휴일이라서 집에서 쉬었다.
컴파일 에러 해결 중이다 . > 컴파일 에러를 해결 중이야.
온라인 주문하다 제품 배송 상태 어디서 확인하다 ? > 온라인 주문한 제품의 배송 상태를 어디서 확인하나요?
나 학교 축제 기다리다 . > ",나는 학교 축제를 기다려.
"비행기 구름 위 풍경 감상 하다 . > 비행기에서는 구름 위의 풍경을 감상했다.
교과서 깜빡하다 집 놓다 오다 . > 교과서를 깜빡하고 집에 놓고 왔어.
오늘 운동 루틴 무엇 ? > 오늘의 운동 루틴은 무엇인가요?
그 날 약속 다른 날 하다 돼다 . > ",그 날 약속이라 다른 날로 해야 돼
"핸드캐리 짐 얼마나 가져가다 되다 ? > 핸드캐리 짐 얼마나 가져가도 돼?
우산 챙기다 안하다 젖다 . > 우산을 챙기지 않아서 젖었어
이 앱 리뷰 어디서 보다 있다 ? > 이 앱에 대한 리뷰를 어디서 볼 수 있나요?
마음 들다 옷 사다 . > ",마음에 드는 옷을 샀다.
"비행기에서 무엇 하다 ? > 비행기에서는 뭐 하면서 시간 보내?
과거 역사 미래 준비 도움 되다 . > 과거의 역사는 미래를 준비하는 데 도움이 돼
오전 오후 구분하다 되다 . > 오전과 오후를 구분해야 돼
여행 중 힘들다 때 있다 ? > ",여행 중 힘들었던 순간 있었나요?
"새롭다 알다 사람 저녁 먹다 . > 새로 알게된 사람과 저녁을 먹었다.
그 새로운 워크숍 참가자 기술 가르치다 . > 그는 새로운 워크숍에서 참가자들에게 기술을 가르친다.
나 해산물 좋아하다 않다 . > 나는 해산물을 좋아하지 않아.
매번 너 때문 속상하다 . > ",매번 너때문에 속상해.
"어제 편지 받다 너무 행복하다 . > 어제 편지를 받았는데 너무 행복해했다.
물 마시다 다시 시작 하다 . > 물 마시고 다시 시작하자.
인터넷 연결 없이 이 앱 사용 가능 ? > 인터넷 연결 없이 이 앱을 사용할 수 있나요?
나에게 왜 그렇다 ? > ",나한테 왜 그래?
"주방 소리 크다 들리다 . > 주방에서 소리가 너무 크게 들려.
내일 아침 일찍 일어나다 . > 내일 아침에 일찍 일어나야 해요.
부족하다 성과 때문 회의 있다 . > 부족한 성과 때문에 회의가 있을 거에요.
독서 창의력 키우다 주다 . > ",독서는 창의력을 키워준다.
"고양이 쥐 잡다 . > 고양이는 쥐를 잡아
인터넷 패키지 업그레이드 비용 얼마 ? > 인터넷 패키지 업그레이드 비용은 얼마인가요?
일어나다 칫솔질하다 . > 일어나자마자 칫솔질을 해
연간 매출 증가하다 . > ",연간 매출이 증가했어요.
